,Unnamed: 0.1,Unnamed: 0,timestamp,node,accx,accy,accz,gyrox,gyroy,gyroz,q0,q1,q2,q3,timestamp.1,node.1,accx.1,accy.1,accz.1,gyrox.1,gyroy.1,gyroz.1,q0.1,q1.1,q2.1,q3.1,timestamp.2,node.2,accx.2,accy.2,accz.2,gyrox.2,gyroy.2,gyroz.2,q0.2,q1.2,q2.2,q3.2,timestamp.3,node.3,accx.3,accy.3,accz.3,gyrox.3,gyroy.3,gyroz.3,q0.3,q1.3,q2.3,q3.3,timestamp.4,node.4,accx.4,accy.4,accz.4,gyrox.4,gyroy.4,gyroz.4,q0.4,q1.4,q2.4,q3.4,timestamp.5,node.5,accx.5,accy.5,accz.5,gyrox.5,gyroy.5,gyroz.5,q0.5,q1.5,q2.5,q3.5,timestamp.6,node.6,accx.6,accy.6,accz.6,gyrox.6,gyroy.6,gyroz.6,q0.6,q1.6,q2.6,q3.6,timestamp.7,node.7,accx.7,accy.7,accz.7,gyrox.7,gyroy.7,gyroz.7,q0.7,q1.7,q2.7,q3.7,timestamp.8,node.8,accx.8,accy.8,accz.8,gyrox.8,gyroy.8,gyroz.8,q0.8,q1.8,q2.8,q3.8
222,222,222,14.793999999999984,0.0,0.9493112598407688,-0.2179634384161544,0.1044465004360586,-0.1980384174414919,0.2698580923848686,0.6592124816886907,0.5141882317406096,-0.6090342638452687,-0.0221324271376274,-0.6034880972073224,14.795000000000016,1.0,-0.0271027595501082,-0.7214847047442181,0.663095212805007,0.1194043184394648,0.2384438482076423,-0.4678129853331564,0.6122464884447814,-0.1840437495015573,0.497901714810833,-0.585982950302203,14.851,2.0,-0.6507375298062821,-0.7302309309607692,-0.0328550569895481,0.0367531077088645,0.0252333010135398,0.1960090135740648,0.5289447137847562,-0.0559878810536244,0.7409033321426879,-0.4100549955239534,14.851,3.0,0.5905575515370026,-0.5450216388630884,0.5605802275264565,1.7167460851051457,0.1396503041701843,-1.6346512965747153,0.7456958168614942,-0.3949510087196179,-0.14501405331361,-0.5166453075062066,14.851,4.0,-0.3114090737766241,0.7487421467316726,0.5504830483105105,6.66740785977772,2.10093807636962,1.507725854090309,0.5572007534922566,0.6671383447614843,-0.3962791200426905,-0.2956629978112905,14.778999999999996,5.0,0.6660449205518997,-0.6886536680708003,0.2019635839938613,-0.4354173413656878,-0.2033681547653359,0.4499344926254649,-0.611831948703743,0.7785123342794245,0.1092607653230795,-0.0874202326764059,14.77800000000002,6.0,0.6756227859737699,-0.7103764704804298,-0.0111409721662319,-0.1903632373555333,0.0376885011589158,0.0128368603282731,0.4571670033338088,-0.6882826251376541,0.2367123260139679,-0.5111092189634828,14.778999999999996,7.0,0.8568669928464621,-0.4600264878771565,0.1186110746164516,0.3390647474268837,1.192314262609269,0.9435665298998211,-0.5028564312642562,0.7082341405959994,-0.1209608864763754,0.4805291620425049,14.778999999999996,8.0,0.9117634666588688,-0.3320538170871873,-0.1361823902860806,-0.5423510856235434,-0.4296593132693569,-0.1446707059494154,0.7226147082410166,0.4886540505457845,-0.4887458174646724,-0.0131426112221821
223,223,223,14.851,0.0,0.9490767958127436,-0.224600535566997,0.0989789627791386,-0.3384192445882225,-0.1189830519391441,-0.3036617288986616,0.4822168969278459,-0.6252232688554563,-0.0412099726847084,-0.6122617630967189,14.851,1.0,0.0042427770909077,-0.7112928740513563,0.6734674796649934,0.1706269412283973,-0.2785466801926741,-0.5823840302041389,0.6041718336233693,-0.2095156785657828,0.460086439618477,-0.6159545794703445,14.907,2.0,0.1233941044583955,-1.0796630068676276,-0.0016390809816901,-10.260327221185602,2.5692212411912254,15.184927947282576,0.5378835234337996,0.1339289420453625,0.7029362616563581,0.4456736089893983,14.907,3.0,1.074470962823413,-0.3544012160737356,0.2718196609790867,-101.56182630407056,87.88968647520642,238.08825484449383,0.0030626524494868,-0.0154896545200592,0.198995471375162,0.9798732025803136,14.908,4.0,-1.676283356391672,-3.5587783769738257,1.1336289395864108,-196.1864075445111,20.90709251290432,581.8141266583258,0.0003297929169122,-0.0034524259677401,0.1007663336384869,0.9949040747713452,14.855000000000018,5.0,0.6842128766815115,-0.6755592291179224,0.1906737195756384,0.0387323412452752,0.2298238951684492,-0.915149264169628,-0.6343361943445136,0.7569326504794558,0.1551157136301253,-0.0246915080074624,14.855000000000018,6.0,0.6929976009281683,-0.6929827302951198,-0.0212193454311169,-0.4053968566438117,-0.0925384709713301,-1.2570074190226732,0.4055331215267704,-0.7154383395022866,0.1904765205943707,-0.5361059268626179,14.855999999999996,7.0,0.8699974778315708,-0.437906830008088,0.098305629538562,0.2374578614381492,0.1080665981699033,-0.1442009732528013,-0.4981958713592041,0.698755824579027,-0.0956406792843323,0.5043748921621284,14.855999999999996,8.0,0.9224719571632198,-0.3080976590420602,-0.1196466495154006,-0.0384382384111648,0.0123708114298745,-0.5823936897397632,0.7191070984568357,0.48217281502145,-0.5003799500697758,-0.0037766349373721
224,224,224,14.964,0.0,0.95752607934102,-0.1922319492654768,0.0823691997254452,-0.3483861470743143,-0.1032277644780668,-0.8482054626682397,0.4333177979846198,-0.6376826087023658,-0.0752135874257929,-0.6324076950629619,14.964,1.0,0.0667889825411502,-0.6954515009064004,0.6867724817566245,0.4432765799509062,-0.4891467783371871,-0.8631406631245502,0.5931477935750384,-0.2381146428305221,0.4042283923099602,-0.654275567859034,14.964,2.0,-0.6456315902531988,-0.7355870571019928,-0.0396551521388502,-0.1238727573594561,0.1214727968127675,-0.2191302401477429,0.56106005712037,0.0866167681818536,0.7107247561576652,0.415426851272815,14.964,3.0,0.6737667508390092,-0.40975476652545,0.5815826654685632,1.2131266775185017,-1.012337831300973,-2.241867169183457,0.1184532700824131,0.0501998405400797,0.2253592031482864,0.9657442872587458,14.964999999999977,4.0,-0.4533780884684654,0.8347315550261702,0.2378224967076742,-4.01689638622994,0.2378922230718047,-3.285206976837387,0.1685518348307239,-0.0834859036466431,-0.0698448211226697,0.9796642709774824,14.930000000000009,5.0,0.704555278353045,-0.6546165237281911,0.188531341179344,-0.1476818513219716,-0.0568514970499529,-0.1456295986261935,-0.6421029687170917,0.745527370300131,0.1785777618191648,0.0016433751021662,14.928999999999974,6.0,0.7304697636555899,-0.6517542327836635,-0.0342978779740847,-0.161263507209899,0.0194156077965622,-0.6049529724662878,0.3793849706288488,-0.7232851052547087,0.166821579335051,-0.5523551948210428,14.930000000000009,7.0,0.8793216928052473,-0.4186430167430597,0.1091667765136648,0.3257958366629754,0.0948293551293993,-0.4140767216869403,-0.4896807742096924,0.6883409530295623,-0.0592962389815958,0.5318678668564096,14.930000000000009,8.0,0.9234197929718642,-0.3043611324500852,-0.110978317708916,-0.3721560870437395,0.0163087177373082,-0.0253510249107627,0.7239460054247175,0.449626266751808,-0.5229220770628922,0.0170558727908466
225,225,225,15.028999999999996,0.0,0.9696985434546016,-0.1220247942362056,0.0767312479608905,0.0775802334794659,-0.1600336950908999,-1.0728711902800452,0.3902339589753754,-0.6386246958820149,-0.1284880964507374,-0.6506664000411231,15.028999999999996,1.0,0.1166722866769383,-0.6728666475547656,0.7021211093037906,0.3972426309521394,-0.4925426220313936,-0.6136510702334478,0.5869528505245769,-0.2595953451026647,0.3541255902276021,-0.6802144326666809,15.029999999999973,2.0,-0.6407696287347491,-0.7399723089043952,-0.0429914520088617,-0.1004220942217495,0.0639864673597117,-0.1795475874912003,0.5832961407568674,0.0416701277052089,0.7148893230782681,0.3833568420986794,15.029999999999973,3.0,0.7127907538284453,-0.3649340002761019,0.5639694288692954,-2.044742255994097,-0.8107498654353178,-0.6605364785032412,0.1583507082615558,0.0963387621925018,0.0893548323496694,0.978600843055044,15.029999999999973,4.0,-0.4273884104035793,0.8431462337119979,0.2553362003907292,0.8274483841743372,-0.1477716952191074,1.324088989147666,0.1028428121147757,-0.0924164818474974,0.0223067146599618,0.990143908914424,15.009000000000016,5.0,0.7255980869915586,-0.6294345486914517,0.1882699260842766,0.0684759639484283,-0.0166799981155811,-0.6207269336914192,-0.6560952927799257,0.7219369557882919,0.2158011323506659,0.0421410718341136,15.009000000000016,6.0,0.756679213976288,-0.6195763929431864,-0.0500665601348575,-0.1535915387693721,-0.136236251806546,-0.4227432052530344,0.3599864289584124,-0.7327669025932623,0.1480007049622735,-0.558174012974732,15.009000000000016,7.0,0.8891041221660851,-0.3948066642537144,0.1144707727244387,-0.0092395697090816,-0.1050515753423292,0.114808766099552,-0.4843547629228165,0.6895119087279625,-0.0463568793486178,0.5364930857833693,15.009000000000016,8.0,0.9307688951364744,-0.2899474582588677,-0.0993062701728773,0.1706442335674462,0.1452181136176049,-0.2386074869871552,0.718769741027568,0.4419120964357394,-0.5348738176479869,0.0446515128702336
226,226,226,15.062000000000012,0.0,0.9729503799600646,-0.0962623095865776,0.0652543170113981,0.0212741338401198,-0.0257295118791769,-0.2632306569373954,0.3741059452528313,-0.6385513639961623,-0.1475225460525796,-0.6561508939804094,15.062000000000012,1.0,0.1447386197202788,-0.6578529757234319,0.7114950416505335,0.2800204460819908,-0.2901439112577071,-0.1386337560893352,0.5901231146869773,-0.2664194600117213,0.3226874737158456,-0.6903971140916573,15.062000000000012,2.0,-0.642929134397072,-0.7391129013143866,-0.0358782281343706,0.073415489972316,-0.0665538907348728,0.0266977696134509,0.6036949369916831,0.0115140581204047,0.7161634654885002,0.3500424834440949,15.062000000000012,3.0,0.7340156278894008,-0.404841487022871,0.5074548535576731,-0.711558096142284,0.0765243182900904,-0.3470820711891384,0.1733228709620911,0.1130772730237089,0.0257144349113338,0.9780140492672744,15.062000000000012,4.0,-0.3596978032490041,0.8860532026381938,0.210839304761804,0.7363701984247639,-0.177332216594926,0.8068755288117163,0.0625255031229457,-0.0937491398421095,0.1078748092947553,0.9877574022793792,15.079000000000008,5.0,0.7425270991588074,-0.6074691455075647,0.197321423750985,0.1455988646300331,0.0023514693304483,-0.3440999900923996,-0.6708387941724953,0.6981253309925772,0.2398432417451509,0.0712148428972102,15.079000000000008,6.0,0.7669489352894878,-0.6069058854043876,-0.0606017897412044,-0.033713962556596,-0.1134285121373073,-0.1474311379693692,0.3533764524368839,-0.7364772012280102,0.1377753007809879,-0.5601288971559921,15.079000000000008,7.0,0.8817418919564931,-0.4122958875694456,0.1135091937347257,0.0918006325809293,-0.0093933929637524,0.0809329717262302,-0.4823247633806604,0.6855106705863544,-0.0335715893792494,0.5443444603636446,15.079000000000008,8.0,0.9292229152648932,-0.2955898655453677,-0.1025885234004504,0.0150148864633442,0.0173446389292346,-0.0256688854466162,0.7126078879486245,0.4235980941957082,-0.5546059833814794,0.0718808446293367
227,227,227,15.123999999999969,0.0,0.9739564406054764,-0.0760829411946452,0.0661380213060776,-0.0384377554573584,0.0795463181960242,-0.3465203179552006,0.3549372784010439,-0.6348704251805359,-0.1641034487464957,-0.6663551078380442,15.125,1.0,0.1799249493559637,-0.6333384078188097,0.7243386457871683,0.4072534221547583,-0.2937711089932736,-0.5522185646001867,0.5800580486339808,-0.2763708123122493,0.281773409981623,-0.7125697016742532,15.125,2.0,-0.6482790519847887,-0.732785900834342,-0.025614337705778,0.0863904738825181,-0.0622703527631928,0.1327796276466458,0.6206076798313428,-0.0142172861170915,0.7159481211690135,0.3194718521315797,15.125999999999976,3.0,0.748751820243366,-0.3942977016456649,0.4938654008524918,0.1161527697351825,-0.2110805016673592,0.0518784689315649,0.1663275955802294,0.1522800294126354,0.0014323142570676,0.974240151126228,15.125999999999976,4.0,-0.3318765040550048,0.9030996338787868,0.1875714193160292,0.2898143796232257,-0.0480828228968802,0.1914370731087514,0.0515143765558493,-0.1011285736236324,0.1663575707937619,0.9795123476733256,15.156000000000006,5.0,0.7558630825373738,-0.5917237567926639,0.1978054501379457,0.1578827908804306,-0.1415611784586293,-0.165830663456822,-0.6823681415991785,0.6771191269303622,0.2613037946678522,0.0871993931614678,15.156000000000006,6.0,0.7634344580927397,-0.6117662498294929,-0.0607608736458207,0.1484695504927418,-0.0290541259231408,0.1551775007898926,0.3623369153380558,-0.7320107237695063,0.1361015140549467,-0.5606680282856312,15.156000000000006,7.0,0.8841716733652133,-0.405371943905853,0.1197666026592915,0.1142408047000778,0.0384375469286666,-0.0416788680864558,-0.4779317118915884,0.6798679540631619,-0.0177649472531816,0.555918384707178,15.156999999999982,8.0,0.9251871301638752,-0.3000807773246325,-0.1033261886424571,0.1338208441902969,-0.0682509486392197,0.1120975691324283,0.7002484039913865,0.4063148992344866,-0.5777435070472908,0.1037921742342925
228,228,228,15.288000000000013,0.0,0.9759700812664508,-0.0550617202188896,0.0681513568411847,0.0474862300072172,-0.0271586232971255,-0.3040861436630075,0.3398489373687603,-0.6332724735230701,-0.1828798371832138,-0.6708380126372819,15.288000000000013,1.0,0.2009352022134939,-0.6182396608510302,0.7332603673063379,0.2243726264072632,-0.2504350677994352,-0.24202871108443,0.5770532935525404,-0.2839104587027806,0.2552155171915414,-0.7219898805551199,15.288000000000013,2.0,-0.6568741325318292,-0.7274288753423278,-0.0179054552791356,0.0411152127851835,-0.0317403537648568,0.1043045345695,0.6355786419159727,-0.0422021238467999,0.714284218382234,0.2899255526047127,15.288000000000013,3.0,0.7506025658250378,-0.3948139061008802,0.4899528219392509,0.0723477985960089,-0.1408881023799002,0.0464313258480856,0.1590025026197807,0.1849831763533827,-0.022746460643876,0.9695267026518848,15.288000000000013,4.0,-0.3163329091515902,0.909979143458938,0.1812414109894033,0.1459351038552885,-0.0255535691202744,0.0455904294579121,0.0473759356038656,-0.1092190074052894,0.2142281168491704,0.9695014404828494,15.235000000000014,5.0,0.7572726737582454,-0.5900764942567577,0.198352787993243,0.0408511501035868,-0.063688269762896,0.0909334859258696,-0.6904602727849914,0.6641471945063335,0.2698623715016828,0.0966820365038372,15.23399999999998,6.0,0.7562567008898974,-0.6204392653646098,-0.0520857020011402,0.1258644580217662,-0.027257811438148,0.2310574344801117,0.3725416206611672,-0.7274793876843938,0.1378671309422985,-0.5594453821198541,15.235000000000014,7.0,0.8853975988723253,-0.4031632348603021,0.1170064013979495,0.0374890746911146,-0.0572087977054811,0.032902681705594,-0.473431780582201,0.6790403137789679,-0.005385001735789,0.5610147976248335,15.235000000000014,8.0,0.9255969786714316,-0.3071842117836442,-0.0989246840034298,0.0365878116012703,0.0861237510406408,0.0584204515391916,0.6942754829277228,0.3870357203394317,-0.592135020953789,0.1325180061232066
229,229,229,15.343000000000018,0.0,0.976958284407887,-0.0433437486374601,0.0665043606153038,0.021930082159525,-0.0500305412893537,-0.1492947947737522,0.329955710938729,-0.6339759701336249,-0.194944420737311,-0.6717145010608608,15.343000000000018,1.0,0.2247091569825108,-0.6060451805219728,0.7361053144315011,0.1318465763843265,-0.2579704567450467,-0.2806228334066729,0.5710843033837433,-0.2944882005947696,0.2324381095140959,-0.7301451522708841,15.343999999999994,2.0,-0.6619820402401924,-0.7228257779921188,-0.0155136414010625,-0.0060801465388389,0.0099881362783469,0.0373342957508469,0.6483622183777455,-0.0736940029737865,0.7116271582412461,0.2603505624335708,15.343999999999994,3.0,0.7549113528705427,-0.3925185507026757,0.4858096712308619,0.162924233611501,-0.180053730350763,0.0674109553220683,0.1493691291380307,0.2179346320647802,-0.0410947990056621,0.963589423407096,15.343999999999994,4.0,-0.3059742584799024,0.9139863294880104,0.1762774592984267,0.0792002044167767,0.0034322894926248,0.0174179820857302,0.0441962000839438,-0.1178565566247268,0.255885623824529,0.958477477815016,15.303999999999974,5.0,0.7565816882951103,-0.5904797538988666,0.1995189443938952,0.050119583072758,0.0247015175299599,-0.038239550296702,-0.6984792910785632,0.649406236917254,0.2789429536126826,0.1122009269890037,15.303999999999974,6.0,0.7477297878713499,-0.6316744923220439,-0.048471642014218,0.025758124971113,-0.0401547917836502,0.1245731115393394,0.3759489821789635,-0.7261687102944842,0.1382180252627532,-0.5587818397910869,15.303999999999974,7.0,0.8853832254861134,-0.4040284565952695,0.1141339138426921,0.0140066209057995,-0.0468537886492344,0.049222896428137,-0.4690621646604161,0.6785408304625755,0.0045466712216129,0.5652807752436356,15.303999999999974,8.0,0.9253460809573786,-0.3106275647218455,-0.0901451412545127,0.0720904016300143,0.1471143040726825,0.0252279763783959,0.6894155765573703,0.3701799117490875,-0.6016628901176426,0.1602334621506742
230,230,230,15.403999999999996,0.0,0.9776225616117346,-0.034023234074458,0.0633920071525181,0.015471409260371,-0.0589956956273803,-0.0912739303781189,0.3223437513390771,-0.6354237906269224,-0.2042995249661925,-0.6712621070614313,15.403999999999996,1.0,0.2415772954332661,-0.5986512978057821,0.7374456142432482,0.0641966303714414,-0.2268405972018542,-0.1732693013200374,0.5675845151708633,-0.303705214631406,0.215973931834282,-0.7341431886982189,15.403999999999996,2.0,-0.6650264103577407,-0.7195237666281402,-0.0129004954924811,-0.0198267498894447,0.0232498261598324,0.0266023524082686,0.6590108015659242,-0.104732242837213,0.707847303909467,0.2317069594937189,15.404999999999973,3.0,0.761593250924783,-0.3905918297387902,0.4764480482561816,0.0357388965024478,-0.1858673334215244,0.059181746809663,0.1408901879622449,0.2479996454744349,-0.0638996150301172,0.956327856950492,15.404999999999973,4.0,-0.3020157926399115,0.9163869564738883,0.1743886664912883,0.0312477452652095,-0.000699218644571,-0.0102483979590027,0.0422403789322066,-0.1257028120388778,0.2920612125864574,0.9471614442827104,15.379999999999995,5.0,0.757309500817714,-0.5889555032545066,0.2021923222020453,0.0038584375009262,0.0213163063393769,0.0151950874784264,-0.7042390844392826,0.6379656264400331,0.2853676105388942,0.124949983130927,15.37900000000002,6.0,0.7442153106746016,-0.636534856747149,-0.0486307259188342,0.0097645775418181,-0.0034208730088937,0.0928593530021947,0.3775847794474217,-0.7244677660810518,0.1385802822939364,-0.5597961196708183,15.379999999999995,7.0,0.8876759501996334,-0.4015197612389252,0.1091892337724479,0.0138345838774336,-0.0172725223815762,0.0029460620786425,-0.4636531330494246,0.6773420625511636,0.0146416333963733,0.5709808447609028,15.379999999999995,8.0,0.9240699750791974,-0.3146441845863104,-0.0844672614872002,0.0123011411123657,0.060349460742086,0.0990658213818229,0.6822592765101906,0.3504948940361962,-0.6143739606871749,0.1849871490128456
231,231,231,15.437000000000012,0.0,0.9774596147944544,-0.0300880560757538,0.0597194300664308,0.0313578639567146,-0.0341806342212028,-0.023663928203573,0.3183352029457466,-0.6363130353359319,-0.2109225452026556,-0.6702835963622392,15.437999999999988,1.0,0.2537932670612505,-0.5959719095784252,0.7353029719699371,-0.0181718348559563,-0.1563158554007449,-0.1283445556666943,0.563746316022864,-0.311596345234018,0.2063363249382748,-0.7365616945093049,15.437999999999988,2.0,-0.6672359897564012,-0.7160570991158524,-0.0125843068774693,-0.0221591056442221,0.0312024071397258,0.0406858250828763,0.6674269602363906,-0.1336872248689481,0.7033991986897078,0.2046913430976688,15.437999999999988,3.0,0.7661007568156715,-0.3924355831462282,0.4673220982225595,0.0064032058079966,-0.1591965671912262,0.0663655440232188,0.1323044614246923,0.2742023527899574,-0.0861315242367229,0.9486252999705588,15.437999999999988,4.0,-0.3003657668162037,0.9151127631340288,0.173580058976016,0.0082332026924033,-0.0058428727670364,-0.0100383087410231,0.0403095978984701,-0.1325388607957122,0.3242132998992568,0.9357854042806358,15.459000000000003,5.0,0.7573279143474482,-0.588395007753381,0.2041120893064464,0.0280723473108616,0.0476222985609637,-0.0743578693755919,-0.7098380575975372,0.6249854904932297,0.2930568308081634,0.1401455050144957,15.459000000000003,6.0,0.7417333139509166,-0.6384056937171116,-0.0497881633017791,-0.0236859676856097,-0.0204288411083834,-0.0045520983272685,0.3753177356890713,-0.7247381216404734,0.1360805511777009,-0.5615811035900693,15.459000000000003,7.0,0.8890610020074489,-0.3974023294586164,0.1058533100586664,-0.0256400109119575,0.0007363904751972,-0.0307166523330163,-0.4562869455987156,0.676637217957237,0.0235955929155407,0.5774145361404142,15.459000000000003,8.0,0.921090699221644,-0.321344810546979,-0.0815992435130914,-0.0772179015588905,0.0210431190674127,0.0475747295242375,0.675833274909017,0.3306543029387336,-0.6268041621937942,0.2025676645725785
232,232,232,15.50799999999998,0.0,0.9775132745012238,-0.02797717773671,0.0589836901167034,0.0326316976738748,0.0231520654258925,-0.0377077290482936,0.3149097089601277,-0.6349555663458487,-0.2166335640568572,-0.6713666679937975,15.509000000000016,1.0,0.2652826782025642,-0.5939621114110107,0.7333144692789371,0.0252958096319052,-0.0944919759361978,-0.1010150696362217,0.5610165298114859,-0.3152683570947731,0.1978372489319616,-0.7394097235146924,15.509000000000016,2.0,-0.6720989353524909,-0.7120483617089571,-0.0114521476430722,0.0065199583076223,0.0038002024099653,0.0695842429994317,0.6751323273929939,-0.1583942549112411,0.6978459527942577,0.1792167031520968,15.509000000000016,3.0,0.7700858972794964,-0.3944269065745623,0.4595020415419878,0.0441252087075201,-0.0788294648941696,0.0405511321294843,0.1247858869717258,0.2947085064575444,-0.1037515013514991,0.941706432282138,15.509000000000016,4.0,-0.3000088588719433,0.9156013173631796,0.1723018056816716,0.019334300411606,0.0011469203093105,-0.000990216950223,0.0380431964893228,-0.1388495570806724,0.3542266748392642,0.9240113519495818,15.517,5.0,0.7608427930042492,-0.5827792180370104,0.2055641684673286,0.0258087244615772,0.0297468863915082,-0.1311203200644316,-0.7138306306892097,0.612199606315141,0.3023832064734952,0.155633766131386,15.517,6.0,0.7424006767069085,-0.637622038821547,-0.0507579632587664,-0.0363328890629375,-0.0125295703974025,-0.0389062376387731,0.3717303593844688,-0.7252545674416178,0.1330701502076718,-0.5640165666367195,15.517,7.0,0.8854292507353035,-0.4050929459428143,0.1071435816542049,-0.0222980854014069,0.0115918856275423,-0.0617098097667858,-0.4489695615075856,0.6754314434707485,0.0321659217317217,0.5841096228362074,15.517,8.0,0.9178900660436607,-0.3266833843466004,-0.0831011013778684,-0.0694449275686756,0.0021759531474607,0.0087092006092565,0.6690138513653348,0.3134791982979935,-0.6380049097395549,0.2170276343325693
233,233,233,15.553999999999974,0.0,0.9772430082704042,-0.0282637564160936,0.0567825929300709,0.0112503097000649,-0.0074737711273509,-0.0469536661344264,0.3105668205380535,-0.635017322382073,-0.2219373010853058,-0.6715989016091056,15.553999999999974,1.0,0.272042092569453,-0.5895099908627335,0.7326152268028923,0.0240612847812698,-0.0516505711846954,-0.0690608595343591,0.5590925335901731,-0.3168286644136542,0.1916012579548147,-0.741838320821804,15.553999999999974,2.0,-0.6745063553600068,-0.7117241373621563,-0.0096916910317485,0.019191895665094,-0.014158908644438,0.0564136423923146,0.682359080687126,-0.1811410506431204,0.6911709618688308,0.1544561628587288,15.553999999999974,3.0,0.7725399199336517,-0.3937238713022465,0.455202795768742,0.0237200983891495,-0.057666214703049,0.0212818033752171,0.1187312605363693,0.3124051632693757,-0.1202156094681348,0.9348016415124036,15.555000000000009,4.0,-0.2984254725359469,0.9165615681575308,0.1715462885588162,0.0291372845504237,-0.0022525855227428,0.0064553877012291,0.0356826148772596,-0.1441240626337862,0.3820446533369847,0.9121386344312344,15.574999999999989,5.0,0.7608427930042492,-0.5827792180370104,0.2055641684673286,-0.0014212639151922,-0.009656792041829,-0.0004398587334532,-0.7167312885153695,0.6037033699197746,0.3079861850492606,0.1642650633257375,15.574999999999989,6.0,0.7429864229063663,-0.6368119780840293,-0.0507314492746637,0.0052609046355628,0.0026855284233102,0.0057903274507752,0.3710792054308586,-0.7241978039482118,0.131122701542669,-0.5662548906575041,15.574999999999989,7.0,0.8938391156363545,-0.3884573652962464,0.1020906984280058,-0.059868753888812,0.0168122162037632,-0.1766550468116838,-0.4369802632087182,0.6748594651697648,0.0431627829793349,0.5930850917046365,15.574999999999989,8.0,0.918614979477909,-0.3287471168381621,-0.0826368722145032,-0.0768908003062026,0.0579534019779935,-0.0471377380648624,0.6649331487330087,0.2982495028847048,-0.6454360176630193,0.2287432815370452
234,234,234,15.584000000000003,0.0,0.9777463063539428,-0.0252758768702231,0.0558774593164673,-4.5912430654665646e-05,-0.0151222761577542,-0.0464738619484642,0.3061386989938056,-0.6354660970394516,-0.2265744754017852,-0.6716590977484278,15.584000000000003,1.0,0.276768227427702,-0.586718163429694,0.7345822928632401,0.0297821586192481,-0.0346477960619312,-0.0667442216154022,0.5572376709566257,-0.3174455206445074,0.1860364487423508,-0.7443822668689171,15.584000000000003,2.0,-0.676469988568754,-0.7084753153976749,-0.0084310164247982,0.0037084248811587,0.004429599781629,0.0253724317541553,0.687770661414663,-0.2037766413938941,0.6843805492738765,0.1306516800314812,15.584000000000003,3.0,0.7753585035337083,-0.3929080808412,0.4518278776344522,0.0240009928508618,-0.0474228616896281,0.015200931997988,0.1132497189171612,0.3280910902573381,-0.1348868547591206,0.9280820405934634,15.58499999999998,4.0,-0.2985033498154242,0.9170585512186572,0.169367540531555,0.0201315655138351,0.0017130284564574,-0.0073782478029396,0.0340115073419853,-0.1492700110538917,0.4067867229796729,0.9006032662475503,15.606999999999973,5.0,0.7587330095553753,-0.5851099879655883,0.2052231034604829,-0.0074216824458661,-0.019902952495919,0.0831586085400656,-0.7196111363572509,0.5975849782624371,0.3107792534576371,0.1687254035586292,15.606999999999973,6.0,0.7429048063498327,-0.6367855722420765,-0.0497351353335737,0.029207892953178,0.0033685107178282,0.028580186315144,0.3720250090659583,-0.7225922625808846,0.1295178920404986,-0.5680518729210364,15.606999999999973,7.0,0.9024081068381092,-0.3699130619149208,0.0964620927493669,-0.1000360337968039,0.0149892614341946,-0.265951585193683,-0.4211221454303354,0.6749865645282447,0.0554496565998798,0.6033030846245234,15.608000000000004,8.0,0.921137650840648,-0.3255192822084809,-0.0808432131613252,-0.1271945171539847,0.1081524193696299,-0.1262768201284343,0.6644176373216627,0.284352501339055,-0.649805975105183,0.2354677322176531
235,235,235,15.658999999999992,0.0,0.9776380030919178,-0.0243637270403929,0.0544090407482874,-0.0188014877758157,-0.009936870163603,-0.0374717451780635,0.3018490522555354,-0.636100113170517,-0.2297920882965664,-0.6719072791934864,15.659999999999968,1.0,0.2798208713257581,-0.5836913261253347,0.7361696243234583,0.0270073739609318,-0.0287716542031456,-0.0678849916373265,0.5552943335406407,-0.3178406827354731,0.1810848965204731,-0.7468826974753623,15.659999999999968,2.0,-0.6782875799696553,-0.7073920749592508,-0.007707862463368,-0.00115682623268,0.0081874307444279,0.0147554875058825,0.6919308289336639,-0.2250160057859196,0.6773988314810018,0.1083067321060752,15.659999999999968,3.0,0.7786994525608285,-0.3919447203592573,0.4471470661471121,0.0085633908478577,-0.0441012984595165,-0.0074387842651573,0.1093436748052934,0.3423590229080303,-0.1484268082241399,0.9213054557604268,15.659999999999968,4.0,-0.2985033498154242,0.9170585512186572,0.169367540531555,0.0239140141724387,-0.0001799919596099,-0.0018571245375606,0.0322996846563021,-0.1536415949522085,0.4293040260673442,0.8894093792365887,15.683999999999967,5.0,0.7587330095553753,-0.5851099879655883,0.2052231034604829,0.0103671175348437,-0.0030262424850409,0.0302401097001399,-0.7225207890497952,0.5903708032906659,0.3144481533041819,0.174780956904306,15.682999999999993,6.0,0.7442153106746016,-0.636534856747149,-0.0486307259188342,0.0040298688963246,-0.001277636391364,-0.0104970931789819,0.3709257298119325,-0.7219752039200178,0.1271766134517842,-0.5700807108463408,15.683999999999967,7.0,0.913527676719389,-0.3448433500951578,0.0888552067288344,-0.1400849506997715,-0.0069284863021519,-0.3800013875501885,-0.4005005949012606,0.676120375938227,0.0702419269783171,0.6144319184574151,15.683999999999967,8.0,0.9274302437617944,-0.3088958938358593,-0.072776848841402,-0.1245144379653392,0.1604853747938731,-0.2828014981510686,0.6679168390407558,0.2761208206326112,-0.6494813303126068,0.2362591587946277
